distance,angle,pressure,goal
8,50,0,1
10,45,0,1
12,40,1,1
15,35,1,1
18,30,1,0
20,25,2,0
22,20,2,0
25,15,2,0
30,10,2,0
14,60,0,1
16,55,0,1
18,50,1,1
20,45,1,1
22,40,2,0
24,35,2,0
26,30,2,0
28,25,2,0
12,65,0,1
10,70,0,1
8,75,0,1
15,50,1,1
18,45,1,1
20,40,1,0
22,35,2,0
25,30,2,0
28,20,2,0
30,15,2,0
16,60,0,1
18,55,1,1
20,50,1,1
22,45,2,0
24,40,2,0
26,35,2,0
28,30,2,0
12,55,0,1
14,50,0,1
16,45,1,1
18,40,1,0
20,35,1,0
22,30,2,0
24,25,2,0
26,20,2,0
28,15,2,0
10,60,0,1
12,55,0,1
14,50,1,1
16,45,1,1
18,35,1,0
20,30,2,0
22,25,2,0
